player_id,age_at_debut,g_batting,ab,h_batting,hr_batting,rbi,BA,OBP,SLG,OPS_consistency,w,l,ERA,WHIP,so_pitching,sv,ERA_consistency,pos,awards_count,HR_per_AB,SO_per_IP,peak_performance,weight,height,bats,throws,age_at_retirement,career_length,reached_3000_hits,reached_500_HR,reached_300_wins
jonesna01,26,156.0,0.0,0.0,0.0,0.0,,,,,14.0,7.0,3.5217391304347827,1.2865612648221345,181.0,0.0,0.8842960052761601,P,0.0,,1.0731225296442688,3.5217391304347827,220.0,77.0,R,R,29,3.485284052019165,False,False,False
jonesni01,21,412.0,1381.0,369.0,25.0,209.0,0.2671976828385228,0.30446735395189,0.38233164373642287,,,,,,,,,1B,0.0,0.018102824040550327,,0.6867989976883129,185.0,73.0,R,R,32,11.307323750855579,False,False,False
jonesod01,22,201.0,39.0,6.0,0.0,1.0,0.15384615384615385,0.175,0.15384615384615385,0.2107821851084121,24.0,35.0,4.423543689320388,1.4417475728155338,338.0,13.0,1.7555016364712148,P,0.0,0.0,0.6152912621359223,4.423543689320388,175.0,75.0,R,R,35,13.034907597535934,False,False,False
jonesos01,24,114.0,327.0,69.0,0.0,18.0,0.21100917431192662,0.2411764705882353,0.22018348623853212,,44.0,54.0,3.1976389946686976,1.2897943640517897,257.0,1.0,1.0506175594602332,P,0.0,0.0,0.2936024371667936,3.1976389946686976,163.0,67.0,R,R,26,2.346338124572211,False,False,False
jonespe01,21,252.0,324.0,63.0,0.0,26.0,0.19444444444444445,0.22321428571428573,0.21296296296296297,,53.0,57.0,4.342105263157895,1.5896686159844056,381.0,6.0,2.5196284234699435,P,0.0,0.0,0.3713450292397661,4.342105263157895,175.0,71.0,R,L,31,9.845311430527037,False,False,False
jonesra01,23,319.0,599.0,79.0,0.0,20.0,0.1318864774624374,0.16211878009630817,0.14524207011686144,0.08750427837607773,100.0,123.0,3.422141748577341,1.2509053285049145,735.0,2.0,0.9150278676542882,P,4.0,0.0,0.380237972064149,3.422141748577341,178.0,72.0,R,L,32,9.22655715263518,False,False,False
jonesre01,29,12.0,11.0,1.0,0.0,1.0,0.09090909090909091,0.16666666666666666,0.09090909090909091,,,,,,,,,OF,0.0,0.0,,0.25757575757575757,190.0,75.0,L,R,29,0.07665982203969883,False,False,False
jonesri01,21,37.0,0.0,0.0,0.0,0.0,,,,,6.0,9.0,4.018867924528302,1.679245283018868,72.0,0.0,1.27022774092736,P,0.0,,0.4528301886792453,4.018867924528302,190.0,77.0,L,L,23,2.4503764544832305,False,False,False
jonesri02,28,16.0,33.0,6.0,0.0,4.0,0.18181818181818182,0.3076923076923077,0.24242424242424243,,,,,,,,,2B,0.0,0.0,,0.5501165501165501,186.0,75.0,R,R,28,0.08761122518822724,False,False,False
jonesro01,24,67.0,145.0,32.0,0.0,11.0,0.2206896551724138,0.2611464968152866,0.2827586206896552,0.21839196386451423,,,,,,,,2B,0.0,0.0,,0.5439051175049419,185.0,74.0,R,R,27,3.5044490075290895,False,False,False
jonesro02,24,97.0,239.0,65.0,13.0,40.0,0.2719665271966527,0.32954545454545453,0.48535564853556484,0.21785668090434215,,,,,,,,OF,0.0,0.05439330543933055,,0.8149011030810194,195.0,70.0,L,R,27,3.1101984941820673,False,False,False
jonesru01,21,1331.0,4415.0,1103.0,147.0,579.0,0.24983012457531145,0.33013013013013015,0.41562853907134767,0.07773246108808535,,,,,,,,CF,0.0,0.0332955832389581,,0.7457586692014778,170.0,70.0,L,L,32,11.173169062286105,False,False,False
jonessa01,22,713.0,1243.0,245.0,6.0,99.0,0.19710378117457764,0.28917378917378916,0.25502815768302495,,229.0,217.0,3.8382693793458666,1.4112799381921195,1223.0,31.0,0.6963771780309949,P,0.0,0.004827031375703942,0.31496265773886173,3.8382693793458666,170.0,72.0,R,R,43,21.29226557152635,False,False,False
jonessa02,26,322.0,522.0,78.0,1.0,27.0,0.14942528735632185,0.17647058823529413,0.1685823754789272,0.0815348831489112,102.0,101.0,3.587221095334686,1.3539553752535498,1376.0,9.0,2.018091345863787,P,2.0,0.0019157088122605363,0.8373225152129817,3.587221095334686,192.0,76.0,R,R,39,13.032169746748803,False,False,False
jonessh01,24,260.0,257.0,35.0,0.0,13.0,0.13618677042801555,0.1590909090909091,0.17509727626459143,,54.0,57.0,3.9619565217391304,1.4369565217391305,413.0,12.0,0.7907353452065977,P,0.0,0.0,0.4489130434782609,3.9619565217391304,180.0,72.0,R,R,31,6.80082135523614,False,False,False
jonessh02,25,48.0,25.0,7.0,0.0,2.0,0.28,0.3076923076923077,0.28,0.21680436395839672,2.0,6.0,4.731117824773414,1.4954682779456194,53.0,3.0,2.379347628444734,P,0.0,0.0,0.48036253776435045,4.731117824773414,205.0,76.0,L,R,27,2.102669404517454,False,False,False
jonesst01,26,38.0,13.0,2.0,0.0,0.0,0.15384615384615385,0.26666666666666666,0.23076923076923078,0.3761094698798919,5.0,7.0,4.444444444444445,1.4444444444444444,59.0,0.0,0.9738776474985665,P,0.0,0.0,0.7283950617283951,4.444444444444445,175.0,70.0,L,L,28,2.102669404517454,False,False,False
jonesst02,24,6.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,3.4615384615384617,1.3076923076923077,11.0,0.0,2.8927095593995125,P,0.0,,0.8461538461538461,3.4615384615384617,225.0,78.0,R,R,29,5.169062286105407,False,False,False
joneste01,26,9.0,31.0,6.0,0.0,4.0,0.1935483870967742,0.2647058823529412,0.22580645161290322,,,,,,,,,1B,0.0,0.0,,0.49051233396584437,192.0,72.0,R,R,26,0.02737850787132101,False,False,False
joneste02,25,227.0,530.0,128.0,1.0,34.0,0.24150943396226415,0.2892416225749559,0.30566037735849055,0.02317111080761506,,,,,,,,CF,0.0,0.0018867924528301887,,0.5949019999334464,165.0,70.0,B,R,30,5.078713210130048,False,False,False
jonesti01,23,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.7,5.0,0.0,,P,0.0,0.0,0.5,0.0,220.0,77.0,B,R,23,0.07665982203969883,False,False,False
jonesti02,26,252.0,485.0,113.0,1.0,28.0,0.2329896907216495,0.3003731343283582,0.2948453608247423,0.11128081992519878,0.0,0.0,6.75,2.25,0.0,0.0,,2B,0.0,0.002061855670103093,0.0,6.75,172.0,70.0,L,R,31,5.1854893908282,False,False,False
jonesto01,28,1058.0,3847.0,964.0,4.0,336.0,0.25058487132830776,0.29407443682664053,0.3030933194697167,,,,,,,,,1B,0.0,0.0010397712503249284,,0.5971677562963572,195.0,73.0,R,R,36,8.123203285420944,False,False,False
jonesto02,25,982.0,19.0,4.0,0.0,0.0,0.21052631578947367,0.25,0.2631578947368421,0.38412960775701155,58.0,63.0,3.971082089552239,1.4132462686567164,868.0,319.0,1.1260760240327479,P,2.0,0.0,0.8097014925373134,3.971082089552239,200.0,75.0,L,R,40,15.107460643394935,False,False,False
jonestr01,25,493.0,1303.0,356.0,27.0,164.0,0.27321565617805066,0.3286615276804485,0.38756715272448194,0.09265834595791754,,,,,,,,LF,0.0,0.02072141212586339,,0.7162286804049305,180.0,75.0,R,R,30,5.49760438056126,False,False,False
joneswi01,22,1691.0,5826.0,1502.0,190.0,812.0,0.25780981805698594,0.34322289156626506,0.41023000343288707,0.190209045294608,,,,,,,,3B,0.0,0.032612427051150014,,0.7534528949991521,188.0,73.0,R,R,36,13.656399726214921,False,False,False
jonnabu01,23,103.0,235.0,54.0,0.0,20.0,0.2297872340425532,0.26720647773279355,0.2680851063829787,,,,,,,,,C,0.0,0.0,,0.5352915841157723,185.0,73.0,R,R,38,14.617385352498289,False,False,False
jonnacl01,24,137.0,90.0,5.0,0.0,4.0,0.05555555555555555,0.10526315789473684,0.08888888888888889,,14.0,12.0,3.7872137404580153,1.4141221374045803,160.0,17.0,2.647071600958168,P,0.0,0.0,0.45801526717557256,3.7872137404580153,165.0,73.0,R,R,32,7.816563997262149,False,False,False
joosted01,20,1574.0,5606.0,1339.0,134.0,601.0,0.23885123082411702,0.3614187369051182,0.3655012486621477,0.23167744575293792,,,,,,,,SS,0.0,0.023902961113093115,,0.7269199855672659,175.0,72.0,R,R,39,19.0362765229295,False,False,False
jordabr01,25,1456.0,5160.0,1454.0,184.0,821.0,0.2817829457364341,0.3332742735648476,0.4548449612403101,0.1055321012943441,,,,,,,,OF,0.0,0.03565891472868217,,0.7881192348051578,205.0,73.0,R,R,39,14.477754962354553,False,False,False
jordabu01,20,811.0,2980.0,890.0,17.0,281.0,0.2986577181208054,0.34006946637196084,0.3906040268456376,,,,,,,,,1B,0.0,0.005704697986577181,,0.7306734932175984,170.0,72.0,L,R,31,11.047227926078028,False,False,False
jordach01,25,2.0,2.0,1.0,0.0,0.0,0.5,0.5,0.5,,0.0,0.0,7.7142857142857135,2.357142857142857,3.0,0.0,,P,0.0,0.0,0.6428571428571428,7.7142857142857135,,,,,25,0.02737850787132101,False,False,False
jordadu01,23,165.0,519.0,108.0,0.0,40.0,0.20809248554913296,0.2581227436823105,0.26011560693641617,,,,,,,,,1B,0.0,0.0,,0.5182383506187267,185.0,70.0,R,R,24,1.4565366187542779,False,False,False
jordaha01,21,3.0,10.0,2.0,0.0,1.0,0.2,0.2727272727272727,0.2,,1.0,2.0,4.153846153846154,1.6153846153846154,5.0,0.0,0.16637806616154094,P,0.0,0.0,0.19230769230769232,4.153846153846154,,,,,22,0.7748117727583846,False,False,False
jordaji01,25,376.0,1273.0,327.0,2.0,118.0,0.25687352710133543,0.27896341463414637,0.3079340141398272,,,,,,,,,2B,0.0,0.0015710919088766694,,0.5868974287739736,157.0,69.0,R,R,28,3.4387405886379194,False,False,False
jordake01,26,560.0,1409.0,363.0,23.0,175.0,0.2576295244854507,0.29700996677740865,0.3633782824698368,0.07206706352473041,,,,,,,,2B,0.0,0.016323633782824698,,0.6603882492472455,185.0,73.0,R,R,32,6.165639972621492,False,False,False
jordami01,27,37.0,125.0,12.0,0.0,6.0,0.096,0.2097902097902098,0.104,,,,,,,,,OF,0.0,0.0,,0.3137902097902098,155.0,67.0,,,27,0.11772758384668036,False,False,False
jordami02,26,8.0,2.0,1.0,0.0,0.0,0.5,0.5,0.5,,0.0,1.0,5.823529411764706,1.8235294117647058,4.0,0.0,,P,0.0,0.0,0.23529411764705882,5.823529411764706,207.0,74.0,R,R,26,0.06570841889117043,False,False,False
jordani01,26,8.0,14.0,1.0,0.0,1.0,0.07142857142857142,0.13333333333333333,0.07142857142857142,,2.0,4.0,4.186046511627907,1.3953488372093024,13.0,0.0,4.777538209155617,P,0.0,0.0,0.3023255813953488,4.186046511627907,180.0,71.0,L,L,27,1.0595482546201231,False,False,False
jordari01,23,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.612244897959184,1.469387755102041,3.0,0.0,4.3429734060714305,P,0.0,0.0,0.1836734693877551,6.612244897959184,172.0,72.0,L,R,30,7.255304585900069,False,False,False
jordari02,23,677.0,2104.0,592.0,55.0,304.0,0.2813688212927757,0.3079693831607384,0.4244296577946768,0.062201774826211496,,,,,,,,1B,0.0,0.02614068441064639,,0.7323990409554152,210.0,77.0,R,R,31,8.177960301163587,False,False,False
jordari03,25,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.246445497630332,1.6777251184834123,47.0,1.0,10.068115237940239,P,0.0,0.0,0.6682464454976303,5.246445497630332,175.0,72.0,L,L,28,2.8062970568104038,False,False,False
jordasc01,25,7.0,9.0,1.0,0.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,,,,,,,CF,0.0,0.0,,0.2222222222222222,175.0,72.0,R,R,25,0.08213552361396304,False,False,False
jordasl01,23,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1B,0.0,0.0,,0.0,190.0,73.0,L,L,24,0.9965776865160849,False,False,False
jordata01,24,18.0,28.0,5.0,0.0,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.23094419884049935,1.0,8.0,4.4840989399293285,1.462897526501767,57.0,0.0,1.0478765095574525,P,0.0,0.0,0.6042402826855124,4.4840989399293285,210.0,77.0,R,R,26,2.0506502395619437,False,False,False
jordati01,22,540.0,1813.0,474.0,32.0,232.0,0.26144511858797576,0.355009633911368,0.3816878102592388,,,,,,,,,1B,0.0,0.01765030336458908,,0.7366974441706069,170.0,73.0,L,L,31,8.725530458590006,False,False,False
jordato01,25,39.0,96.0,23.0,1.0,6.0,0.23958333333333334,0.27,0.3541666666666667,,,,,,,,,C,0.0,0.010416666666666666,,0.6241666666666668,195.0,73.0,R,R,29,3.646817248459959,False,False,False
jorgear01,24,307.0,738.0,176.0,4.0,89.0,0.23848238482384823,0.31713244228432563,0.31029810298102983,,,,,,,,,C,0.0,0.005420054200542005,,0.6274305452653555,160.0,69.0,R,R,34,10.26694045174538,False,False,False
jorgemi01,20,1633.0,3421.0,833.0,95.0,426.0,0.24349605378544284,0.34723957032225833,0.3729903536977492,0.11556590880495676,,,,,,,,1B,1.0,0.02776965799473838,,0.7202299240200075,195.0,72.0,L,L,37,17.07049965776865,False,False,False
jorgeor01,27,144.0,157.0,23.0,0.0,9.0,0.1464968152866242,0.18787878787878787,0.1592356687898089,,21.0,27.0,4.696440564137005,1.6198791134989927,149.0,5.0,0.22719495717577395,P,0.0,0.0,0.30020147750167897,4.696440564137005,180.0,73.0,R,R,29,2.4476386036960984,False,False,False
jorgepi01,23,6.0,14.0,4.0,0.0,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,,,,,,,,,OF,0.0,0.0,,0.6190476190476191,195.0,73.0,R,R,23,0.04380561259411362,False,False,False
jorgery01,26,10.0,20.0,3.0,2.0,6.0,0.15,0.15,0.45,0.46188021535170065,,,,,,,,C,0.0,0.1,,0.6,220.0,74.0,R,R,29,3.1156741957563314,False,False,False
jorgesp01,28,267.0,755.0,201.0,9.0,107.0,0.2662251655629139,0.3587962962962963,0.3841059602649007,,,,,,,,,3B,0.0,0.011920529801324504,,0.7429022565611969,155.0,69.0,L,R,32,4.20807665982204,False,False,False
jorgete01,23,91.0,233.0,56.0,1.0,19.0,0.24034334763948498,0.2924901185770751,0.2918454935622318,0.0841349057590164,,,,,,,,3B,0.0,0.004291845493562232,,0.5843356121393068,208.0,76.0,R,R,27,4.057494866529774,False,False,False
josefe01,23,747.0,2527.0,708.0,54.0,324.0,0.28017411950929955,0.3341808935706502,0.40878512069647804,0.20063120615715613,,,,,,,,OF,0.0,0.021369212504946576,,0.7429660142671282,190.0,73.0,B,R,38,15.069130732375086,False,False,False
josepca01,28,182.0,566.0,126.0,20.0,77.0,0.2226148409893993,0.2838709677419355,0.3763250883392226,0.053242483396557974,,,,,,,,1B,0.0,0.0353356890459364,,0.6601960560811582,180.0,75.0,R,R,29,1.4072553045859,False,False,False
josepco01,25,2.0,6.0,1.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.3333333333333333,,,,,,,,,1B,0.0,0.0,,0.6190476190476191,185.0,72.0,L,R,25,0.0,False,False,False
josepdo01,26,7.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,8.526315789473685,2.210526315789474,9.0,0.0,57.27564927611035,P,0.0,,1.4210526315789473,8.526315789473685,190.0,75.0,L,L,27,0.9308692676249144,False,False,False
josepdu01,23,470.0,1505.0,388.0,23.0,164.0,0.2578073089700997,0.3028994447871684,0.3581395348837209,0.1186144017991412,,,,,,,,C,0.0,0.015282392026578074,,0.6610389796708893,190.0,72.0,R,R,30,6.795345653661875,False,False,False
josepke01,26,11.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,4.909090909090909,2.0,2.0,0.0,,P,0.0,,0.18181818181818182,4.909090909090909,200.0,76.0,R,R,26,0.06570841889117043,False,False,False
josepri01,25,270.0,633.0,154.0,13.0,65.0,0.24328593996840442,0.30043541364296084,0.34913112164297,0.07338918111940654,,,,,,,,1B,0.0,0.020537124802527645,,0.6495665352859308,192.0,73.0,R,R,31,6.264202600958248,False,False,False
joshuvo01,21,822.0,2234.0,610.0,30.0,184.0,0.2730528200537153,0.30550847457627117,0.3800358102059087,0.2222072614717473,,,,,,,,CF,0.0,0.01342882721575649,,0.6855442847821799,170.0,70.0,L,L,32,10.934976043805612,False,False,False
jossad01,22,296.0,817.0,118.0,1.0,51.0,0.14443084455324356,0.19839449541284404,0.18849449204406366,,160.0,97.0,1.88740868070477,0.9677696605070907,920.0,5.0,0.46112784134601864,P,1.0,0.0012239902080783353,0.39535883111302106,1.88740868070477,185.0,75.0,R,R,30,8.208076659822039,False,False,False
jourdte01,21,75.0,196.0,42.0,0.0,11.0,0.21428571428571427,0.3,0.27040816326530615,,,,,,,,,1B,0.0,0.0,,0.5704081632653062,175.0,72.0,L,L,25,4.041067761806982,False,False,False
journji01,26,12.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,7.425,2.4,13.0,0.0,3.1003912713564,P,0.0,,0.975,7.425,200.0,76.0,R,R,28,1.842573579739904,False,False,False
joyce01,39,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,OF,0.0,,,,,,,,39,0.0,False,False,False
joycebi01,23,904.0,3304.0,970.0,70.0,607.0,0.29358353510895885,0.4348668280871671,0.46731234866828086,,,,,,,,,3B,0.0,0.0211864406779661,,0.9021791767554479,185.0,71.0,L,R,31,8.48186173853525,False,False,False
joycebo01,24,44.0,54.0,6.0,1.0,2.0,0.1111111111111111,0.12727272727272726,0.2037037037037037,,6.0,9.0,6.201980198019801,1.7346534653465346,49.0,0.0,0.9522233393299738,P,0.0,0.018518518518518517,0.29108910891089107,6.201980198019801,180.0,73.0,R,R,31,7.195071868583162,False,False,False
joycedi01,22,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.769230769230769,1.2307692307692308,7.0,0.0,,P,0.0,0.0,0.5384615384615384,2.769230769230769,225.0,77.0,L,L,22,0.07939767282683094,False,False,False
joycema01,24,818.0,2429.0,589.0,93.0,334.0,0.24248662000823384,0.3349911190053286,0.4261012762453685,0.08859964046720327,,,,,,,,OF,0.0,0.03828736105393166,,0.761092395250697,200.0,74.0,L,R,31,7.378507871321013,False,False,False
joycemi01,21,31.0,7.0,3.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,,2.0,1.0,4.333333333333333,1.3888888888888888,16.0,2.0,3.616443239549276,P,0.0,0.0,0.2962962962962963,4.333333333333333,193.0,74.0,R,R,22,1.242984257357974,False,False,False
joynewa01,24,2033.0,7127.0,2060.0,204.0,1106.0,0.2890416725129788,0.3623439238471999,0.4395959029044479,0.0647148699261951,,,,,,,,1B,0.0,0.028623544268275573,,0.8019398267516478,185.0,74.0,L,L,39,15.184120465434633,False,False,False
joypo01,24,36.0,130.0,28.0,0.0,0.0,0.2153846153846154,0.22727272727272727,0.2153846153846154,,,,,,,,,1B,0.0,0.0,,0.4426573426573427,,,,,24,0.30937713894592744,False,False,False
juddmi01,22,28.0,9.0,1.0,0.0,0.0,0.1111111111111111,0.2,0.1111111111111111,0.9753916592266355,4.0,3.0,7.2,1.7333333333333334,61.0,0.0,6.774078917362839,P,0.0,0.0,0.8133333333333334,7.2,200.0,74.0,R,R,26,3.704312114989733,False,False,False
juddos01,33,206.0,317.0,83.0,3.0,19.0,0.2618296529968454,0.3217391304347826,0.35646687697160884,,40.0,51.0,3.8971477960242003,1.479256698357822,304.0,7.0,2.0363787779199662,P,0.0,0.00946372239747634,0.39412273120138286,3.8971477960242003,180.0,72.0,L,L,40,7.069130732375085,False,False,False
juddra01,26,21.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,3.320855614973262,1.3796791443850267,23.0,1.0,2.1501667539791205,P,0.0,0.0,0.3689839572192513,3.320855614973262,170.0,70.0,L,R,29,2.595482546201232,False,False,False
judefr01,22,80.0,308.0,64.0,1.0,31.0,0.2077922077922078,0.2606060606060606,0.262987012987013,,,,,,,,,OF,0.0,0.003246753246753247,,0.5235930735930736,150.0,67.0,R,R,22,0.2464065708418891,False,False,False
judenje01,20,147.0,119.0,13.0,1.0,13.0,0.1092436974789916,0.12396694214876033,0.15966386554621848,0.1469861839480328,27.0,32.0,4.8123827392120075,1.4202626641651033,441.0,0.0,1.6470857905060072,P,0.0,0.008403361344537815,0.8273921200750469,4.8123827392120075,245.0,79.0,R,R,28,8.049281314168377,False,False,False
judgejo01,21,2171.0,7898.0,2352.0,71.0,1034.0,0.2977969106102811,0.37783262284047564,0.41985312737401875,,,,,,,,,1B,1.0,0.008989617624715118,,0.7976857502144944,155.0,68.0,L,L,40,18.642026009582477,False,False,False
judniwa01,24,790.0,2786.0,782.0,90.0,420.0,0.28068916008614503,0.3694147262429201,0.45226130653266333,,,,,,,,,OF,0.0,0.03230437903804738,,0.8216760327755834,205.0,73.0,L,L,33,9.070499657768652,False,False,False
judsoho01,22,208.0,150.0,14.0,0.0,7.0,0.09333333333333334,0.17073170731707318,0.11333333333333333,,17.0,37.0,4.287804878048781,1.5252032520325203,204.0,14.0,0.6348689217341486,P,0.0,0.0,0.33170731707317075,4.287804878048781,195.0,73.0,R,R,28,6.425735797399041,False,False,False
judyjo01,25,12.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,7.071428571428571,1.5714285714285714,10.0,0.0,,P,0.0,,0.7142857142857143,7.071428571428571,210.0,76.0,R,R,25,0.34770704996577684,False,False,False
judyly01,22,8.0,11.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,,,,,,,,,2B,0.0,0.0,,0.15384615384615385,150.0,70.0,R,R,22,0.03285420944558522,False,False,False
juelire01,23,17.0,46.0,11.0,0.0,4.0,0.2391304347826087,0.2708333333333333,0.32608695652173914,,,,,,,,,2B,0.0,0.0,,0.5969202898550725,170.0,71.0,R,R,23,0.32854209445585214,False,False,False
juliojo01,22,453.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,,17.0,34.0,4.43254817987152,1.4346895074946466,448.0,99.0,2.054309772748362,P,0.0,0.0,0.9593147751605996,4.43254817987152,190.0,73.0,R,R,30,8.098562628336756,False,False,False
jumonge01,23,17.0,41.0,6.0,1.0,2.0,0.14634146341463414,0.18604651162790697,0.21951219512195122,,,,,,,,,SS,0.0,0.024390243902439025,,0.40555870674985817,175.0,72.0,R,R,24,0.6817248459958932,False,False,False
jungeer01,25,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.2131147540983607,1.2295081967213115,16.0,0.0,1.4854096684879874,P,0.0,0.0,0.7868852459016394,2.2131147540983607,220.0,77.0,R,R,26,0.6625598904859685,False,False,False
jungeke01,21,28.0,10.0,1.0,0.0,0.0,0.1,0.1,0.1,,1.0,0.0,6.795918367346939,1.7959183673469388,21.0,0.0,3.6155665352997586,P,0.0,0.0,0.42857142857142855,6.795918367346939,180.0,73.0,R,R,26,4.725530458590007,False,False,False
jungmta01,26,21.0,37.0,10.0,0.0,0.0,0.2702702702702703,0.2894736842105263,0.32432432432432434,,9.0,8.0,3.7709497206703912,1.282122905027933,107.0,0.0,,P,0.0,0.0,0.8966480446927375,3.7709497206703912,220.0,78.0,R,R,26,0.31211498973305957,False,False,False
juraked01,25,193.0,302.0,80.0,1.0,33.0,0.26490066225165565,0.34593023255813954,0.3443708609271523,0.279007452039341,,,,,,,,3B,0.0,0.0033112582781456954,,0.6903010934852918,185.0,74.0,R,R,32,6.9897330595482545,False,False,False
jurewmi01,20,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,7.7142857142857135,2.571428571428571,2.0,0.0,,P,0.0,,0.8571428571428571,7.7142857142857135,205.0,75.0,B,L,20,0.057494866529774126,False,False,False
jurgebi01,23,1816.0,6253.0,1613.0,43.0,656.0,0.25795618103310414,0.32479627473806755,0.33535902766672,,,,,,,,,SS,1.0,0.006876699184391492,,0.6601553024047875,175.0,71.0,R,R,39,16.35044490075291,False,False,False
jurisal01,23,104.0,122.0,14.0,0.0,4.0,0.11475409836065574,0.14285714285714285,0.13114754098360656,,15.0,22.0,4.241201716738198,1.3725321888412019,177.0,5.0,0.8819157188800324,P,0.0,0.0,0.45579399141630905,4.241201716738198,193.0,74.0,R,R,26,3.403148528405202,False,False,False
jurrjja01,21,138.0,223.0,25.0,0.0,7.0,0.11210762331838565,0.18181818181818182,0.13452914798206278,0.13672981964071662,53.0,38.0,3.7180712423979148,1.335794960903562,514.0,0.0,2.585823379191093,P,0.0,0.0,0.6698523023457862,3.7180712423979148,200.0,73.0,R,R,28,6.899383983572895,False,False,False
justida01,23,1610.0,5625.0,1571.0,305.0,1017.0,0.27928888888888886,0.37757575757575756,0.5002666666666666,0.09449422381591088,,,,,,,,OF,6.0,0.05422222222222222,,0.8778424242424242,195.0,75.0,L,L,36,13.349760438056126,False,False,False
